655328,6663373,18 R DU 1ER REGIMENT D'ARTILLERIE,
655928,6668189,9 R DU GENERAL FRANCHET D'ESPEREY,
655968,6668196,14 R DU GENERAL FRANCHET D'ESPEREY,
653971,6665448,2 R GUILLAUME DE VARYE,
655281,6667852,2 R PAUL RIVET,
655331,6663397,16 R DU 1ER REGIMENT D'ARTILLERIE,
655934,6668188,12 R DU GENERAL FRANCHET D'ESPEREY,
655928,6668172,7 R DU GENERAL FRANCHET D'ESPEREY,
655928,6668150,5 R DU GENERAL FRANCHET D'ESPEREY,
655943,6668150,8 R DU GENERAL FRANCHET D'ESPEREY,
652107,6664632,10 R CHARLES EDOUARD LE CORBUSIER,
652110,6664621,7 R CHARLES EDOUARD LE CORBUSIER,
652120,6664625,8 R CHARLES EDOUARD LE CORBUSIER,
653239,6664822,4 BD DE L'AVENIR,
654894,6662278,2 ALL HENRI GILLET,
654812,6669593,32 PL DU 14 JUILLET,
654746,6662304,13 ALL HENRI GILLET,
654809,6669611,36 PL DU 14 JUILLET,
654762,6662270,9 ALL HENRI GILLET,
654806,6669613,40 PL DU 14 JUILLET,
654814,6669601,34 PL DU 14 JUILLET,
654788,6662297,14 ALL HENRI GILLET,
654860,6662276,1 ALL HENRI GILLET,
654824,6662267,5 ALL HENRI GILLET,
654841,6662272,3 ALL HENRI GILLET,
654789,6669596,42 PL DU 14 JUILLET,
654837,6669623,24 PL DU 14 JUILLET,
654774,6669612,44 PL DU 14 JUILLET,
654746,6662323,18 ALL HENRI GILLET,
654853,6669666,24 PL DU 14 JUILLET,
654758,6662282,11 ALL HENRI GILLET,
654871,6662282,4 ALL HENRI GILLET,
654839,6662281,8 ALL HENRI GILLET,
654806,6662256,7 ALL HENRI GILLET,
654795,6662292,12 ALL HENRI GILLET,
654817,6669623,38 PL DU 14 JUILLET,
654799,6662280,10 ALL HENRI GILLET,
654857,6662282,6 ALL HENRI GILLET,
654798,6669650,40 PL DU 14 JUILLET,
654821,6669634,38 PL DU 14 JUILLET,
656983,6667230,148 R DE TURLY,
656951,6667218,142 R DE TURLY,
656970,6667225,146 R DE TURLY,
656983,6667241,215 R DE TURLY,
656959,6667220,144 R DE TURLY,
656963,6667233,213 R DE TURLY,
655678,6666968,31 R PAUL VERLAINE,
654204,6666936,14 R MONGE,
654186,6666951,17 R MONGE,
653863,6665066,1 R DU MARCHE,
654104,6667777,124 RTE DES COULANGIS,
653840,6665079,5 R DU MARCHE,
654422,6668470,50 RTE DES COULANGIS,
654202,6666940,16 R MONGE,
654464,6668454,48 RTE DES COULANGIS,
654215,6666922,12 R MONGE,
654628,6665198,11 R DE FONDMORIGNY,
654225,6666906,8 R MONGE,
652545,6664780,140 R LOUIS MALLET,
655369,6664033,44 R JEAN BART,
654196,6666937,15 R MONGE,
654643,6665176,10 R DE FONDMORIGNY,
654645,6665184,12 R DE FONDMORIGNY,
654393,6668485,50 RTE DES COULANGIS,
654220,6666914,10 R MONGE,
655363,6664041,42 R JEAN BART,
652543,6664748,140 R LOUIS MALLET,
654648,6665193,14 R DE FONDMORIGNY,
655351,6664056,40 R JEAN BART,
652551,6664723,138 R LOUIS MALLET,
654639,6665183,13 R DE FONDMORIGNY,
654641,6665188,17 R DE FONDMORIGNY,
654470,6668462,48 RTE DES COULANGIS,
653850,6665077,3 R DU MARCHE,
655367,6664046,49 R JEAN BART,
654106,6667745,124 RTE DES COULANGIS,
654103,6667798,5 RTE DES COULANGIS,
656155,6667920,25 R DU GENERAL KOENIG,
654180,6666960,19 R MONGE,
654087,6667774,124 RTE DES COULANGIS,
654205,6666923,13 R MONGE,
653888,6665065,1 R DU MARCHE,
655344,6664066,38 R JEAN BART,
655349,6664071,47 R JEAN BART,
655344,6664077,47 R JEAN BART,
654212,6666914,11 R MONGE,
654218,6666905,9 R MONGE,
655338,6664085,47 R JEAN BART,
654090,6667781,124 RTE DES COULANGIS,
654864,6666946,26 AV DE LA LIBERATION,
654945,6667532,15 R JULES LOUIS BRETON,
654863,6666860,18 AV DE LA LIBERATION,
654958,6667512,11 R JULES LOUIS BRETON,
654951,6667522,13 R JULES LOUIS BRETON,
654863,6666880,20 AV DE LA LIBERATION,
654866,6666967,28 AV DE LA LIBERATION,
654863,6666901,22 AV DE LA LIBERATION,
654863,6666922,24 AV DE LA LIBERATION,
652225,6663767,62 CHE DES GOULEVENTS,
654865,6666820,14 AV DE LA LIBERATION,
654941,6662042,1 R ARISTIDE MAILLOL,
654914,6662041,3 R ARISTIDE MAILLOL,
651777,6664815,117 R LOUIS MALLET,
656339,6667912,6 R PHILIPPE KIEFFER,
655786,6662066,7 R CHARLES DENNER,
656270,6667973,18 R PHILIPPE KIEFFER,
656298,6667950,14 R PHILIPPE KIEFFER,
655804,6662073,9 R CHARLES DENNER,
651772,6664832,204 R LOUIS MALLET,
656308,6667942,12 R PHILIPPE KIEFFER,
656285,6667962,16 R PHILIPPE KIEFFER,
656329,6667923,8 R PHILIPPE KIEFFER,
656317,6667934,10 R PHILIPPE KIEFFER,
655767,6662056,5 R CHARLES DENNER,
656253,6667760,13 R LOUIS DELAMARRE,
656246,6667753,13 R LOUIS DELAMARRE,
656260,6667766,13 R LOUIS DELAMARRE,
654779,6665014,8 R DE BRIVES,
654776,6665014,5 R DE BRIVES,
654776,6665008,6 R DE BRIVES,
654769,6664993,2 R DE BRIVES,
654769,6665006,3 R DE BRIVES,
654808,6667360,25 AV DE LA LIBERATION,
654761,6664976,2 R DE BRIVES,
654784,6665022,10 R DE BRIVES,
654787,6665029,12 R DE BRIVES,
654773,6665001,4 R DE BRIVES,
654839,6668711,14 CHE DES ROGIERES,
654824,6668762,6 CHE DES ROGIERES,
649666,6660762,14 ALL CHARLES PATHE,
653774,6665261,7 COUR COMPAIN,
654846,6668733,9 CHE DES ROGIERES,
653763,6665272,2 COUR COMPAIN,
653773,6665261,7 COUR COMPAIN,
654842,6668747,5 CHE DES ROGIERES,
653762,6665283,2 COUR COMPAIN,
654835,6668728,12 CHE DES ROGIERES,
654850,6668719,11 CHE DES ROGIERES,
654839,6668764,3 CHE DES ROGIERES,
654830,6668797,1 CHE DES ROGIERES,
654836,6668775,3 CHE DES ROGIERES,
654831,6668740,10 CHE DES ROGIERES,
652281,6663785,52 CHE DES GOULEVENTS,
652172,6663917,60 CHE DES GOULEVENTS,
652414,6663846,34 CHE DES GOULEVENTS,
652255,6663772,58 CHE DES GOULEVENTS,
652271,6663780,54 CHE DES GOULEVENTS,
652178,6663892,60 CHE DES GOULEVENTS,
652191,6663868,60 CHE DES GOULEVENTS,
652287,6663858,48 CHE DES GOULEVENTS,
652294,6663868,46 CHE DES GOULEVENTS,
652290,6663788,50 CHE DES GOULEVENTS,
652205,6663837,60 CHE DES GOULEVENTS,
654298,6663712,5 R CHARLES ETIENNE,
654297,6663689,10 R CHARLES ETIENNE,
654295,6663726,1 R CHARLES ETIENNE,
654302,6663691,9 R CHARLES ETIENNE,
654294,6663701,8 R CHARLES ETIENNE,
654292,6663712,6 R CHARLES ETIENNE,
654300,6663702,7 R CHARLES ETIENNE,
654294,6663730,1 R CHARLES ETIENNE,
654290,6663722,4 R CHARLES ETIENNE,
654296,6663722,3 R CHARLES ETIENNE,
655164,6667600,3 R HENRI MOISSAN,
654683,6663339,30 R FABRE D'EGLANTINE,
654650,6662278,168 R DE LAZENAY,
654710,6663322,29 R FABRE D'EGLANTINE,
654552,6662386,160 R DE LAZENAY,
654607,6662332,162 R DE LAZENAY,
655203,6667633,2 R HENRI MOISSAN,
654701,6663327,32 R FABRE D'EGLANTINE,
654687,6663345,26 R FABRE D'EGLANTINE,
655126,6667574,7 R HENRI MOISSAN,
654657,6662268,170 R DE LAZENAY,
654665,6662317,175 R DE LAZENAY,
656534,6664568,15 AV DES DUMONES,
654503,6662373,160 R DE LAZENAY,
655061,6665011,66 R CHARLET,
654698,6663342,24 R FABRE D'EGLANTINE,
656549,6664570,17 AV DES DUMONES,
656523,6664566,13 AV DES DUMONES,
655146,6667588,5 R HENRI MOISSAN,
654678,6662250,179 R DE LAZENAY,
654625,6662310,164 R DE LAZENAY,
655167,6667517,9 R HENRI MOISSAN,
655046,6665009,62 R CHARLET,
654640,6662291,166 R DE LAZENAY,
654469,6662327,3015 R DE LAZENAY,
654660,6662274,177 R DE LAZENAY,
654681,6663342,28 R FABRE D'EGLANTINE,
651734,6662864,122 CHE DE VILLENEUVE,
651724,6662841,111 CHE DE VILLENEUVE,
651759,6662863,111 CHE DE VILLENEUVE,
651718,6662853,124 CHE DE VILLENEUVE,
651740,6662851,113 CHE DE VILLENEUVE,
651751,6662873,120 CHE DE VILLENEUVE,
654564,6667380,20 R DES CROS A LA CANE,
654553,6667373,18 R DES CROS A LA CANE,
654999,6662575,1 ALL AUGUSTE RODIN,
654510,6667347,14 R DES CROS A LA CANE,
654532,6667360,16 R DES CROS A LA CANE,
655223,6662020,192 R DE LA ROTTEE,
655206,6662070,190 R DE LA ROTTEE,
653218,6663747,62 R DIDEROT,
653352,6664052,156 BD DE L'AVENIR,
652017,6664466,4 ALL WALTER GROPIUS,
656560,6665737,41 CHE DES VIGNES DE CHAPPE,
653226,6663746,75 R DIDEROT,
653233,6663769,60 R DIDEROT,
653231,6663753,73 R DIDEROT,
656582,6665737,45 CHE DES VIGNES DE CHAPPE,
653364,6664033,158 BD DE L'AVENIR,
653236,6663760,71 R DIDEROT,
656411,6665745,23 CHE DES VIGNES DE CHAPPE,
656377,6665746,17 CHE DES VIGNES DE CHAPPE,
653345,6664062,152 BD DE L'AVENIR,
656458,6665742,31 CHE DES VIGNES DE CHAPPE,
656355,6665748,15 CHE DES VIGNES DE CHAPPE,
656326,6665748,9 CHE DES VIGNES DE CHAPPE,
656421,6665744,25 CHE DES VIGNES DE CHAPPE,
656498,6665740,35 CHE DES VIGNES DE CHAPPE,
651995,6664469,2 ALL WALTER GROPIUS,
656404,6665745,21 CHE DES VIGNES DE CHAPPE,
656532,6665738,39 CHE DES VIGNES DE CHAPPE,
653220,6663736,77 R DIDEROT,
656443,6665743,29 CHE DES VIGNES DE CHAPPE,
652033,6664476,5 ALL WALTER GROPIUS,
656664,6665732,55 CHE DES VIGNES DE CHAPPE,
656638,6665734,53 CHE DES VIGNES DE CHAPPE,
656313,6665749,7 CHE DES VIGNES DE CHAPPE,
656603,6665735,49 CHE DES VIGNES DE CHAPPE,
652052,6664474,7 ALL WALTER GROPIUS,
656336,6665748,11 CHE DES VIGNES DE CHAPPE,
656471,6665742,33 CHE DES VIGNES DE CHAPPE,
651997,6664478,1 ALL WALTER GROPIUS,
652042,6664464,6 ALL WALTER GROPIUS,
652013,6664476,3 ALL WALTER GROPIUS,
655668,6662654,6 ALL DU MAINE,
655675,6662674,9 ALL DU MAINE,
655658,6662648,3 ALL DU MAINE,
655676,6662676,11 ALL DU MAINE,
655666,6662660,5 ALL DU MAINE,
655671,6662670,7 ALL DU MAINE,
655647,6662637,1 ALL DU MAINE,
655687,6662670,12 ALL DU MAINE,
655685,6662660,8 ALL DU MAINE,
655692,6662664,10 ALL DU MAINE,
655659,6662644,4 ALL DU MAINE,
655680,6662676,14 ALL DU MAINE,
654231,6668860,8 R DES MESANGES,
654278,6668885,16 R DES MESANGES,
654314,6663260,52 CHE DES MALUETTES,
654314,6663405,11 CHE DES MALUETTES,
655406,6664306,9 R DAUMESNIL,
654331,6663304,46 CHE DES MALUETTES,
654253,6668878,22 R DES MESANGES,
655384,6664302,5 R DAUMESNIL,
655581,6663007,36 R PHILIPPE LABBE,
655396,6664294,4 R DAUMESNIL,
654242,6668870,10 R DES MESANGES,
654320,6663355,38 CHE DES MALUETTES,
655414,6664288,6 R DAUMESNIL,
655373,6664300,3 R DAUMESNIL,
655589,6663002,39 R PHILIPPE LABBE,
654340,6663270,52 CHE DES MALUETTES,
655598,6663016,28 R PHILIPPE LABBE,
655418,6664308,11 R DAUMESNIL,
655399,6664294,4 R DAUMESNIL,
654316,6663376,34 CHE DES MALUETTES,
654275,6668888,18 R DES MESANGES,
655390,6664293,4 R DAUMESNIL,
655397,6664304,7 R DAUMESNIL,
654314,6663391,30 CHE DES MALUETTES,
654318,6663363,36 CHE DES MALUETTES,
654224,6668852,6 R DES MESANGES,
654335,6663290,48 CHE DES MALUETTES,
654268,6668881,14 R DES MESANGES,
654238,6668870,24 R DES MESANGES,
654316,6663396,11 CHE DES MALUETTES,
655589,6663011,34 R PHILIPPE LABBE,
654326,6663326,42 CHE DES MALUETTES,
654266,6668883,20 R DES MESANGES,
654312,6663417,9 CHE DES MALUETTES,
654338,6663279,50 CHE DES MALUETTES,
654322,6663342,40 CHE DES MALUETTES,
655362,6664299,1 R DAUMESNIL,
654255,6668876,12 R DES MESANGES,
654328,6663315,44 CHE DES MALUETTES,
654321,6663365,13 CHE DES MALUETTES,
654336,6663286,48 CHE DES MALUETTES,
653248,6663991,13 R DES RUCHERS,
654604,6664182,28 R DE BEAUMONT,
654600,6664195,25 R DE BEAUMONT,
654633,6664160,34 R DE BEAUMONT,
654576,6664214,19 R DE BEAUMONT,
654629,6664244,23 R DE BEAUMONT,
654624,6664173,31 R DE BEAUMONT,
654597,6664187,26 R DE BEAUMONT,
654574,6664184,24 R DE BEAUMONT,
654626,6664165,32 R DE BEAUMONT,
654619,6664170,30 R DE BEAUMONT,
654582,6664175,24 R DE BEAUMONT,
654606,6664167,18 R DE BEAUMONT,
654577,6664208,22 R DE BEAUMONT,
654657,6664156,33 R DE BEAUMONT,
654618,6664177,29 R DE BEAUMONT,
654585,6664202,24 R DE BEAUMONT,
654609,6664184,27 R DE BEAUMONT,
654635,6664192,29 R DE BEAUMONT,
654581,6664211,21 R DE BEAUMONT,
653122,6663380,10 IMP CAMILLE PELLETAN,
655487,6666189,99 RTE DE LA CHARITE,
655331,6666176,75 RTE DE LA CHARITE,
655394,6666183,85 RTE DE LA CHARITE,
653102,6663387,5 IMP CAMILLE PELLETAN,
655279,6666169,65 RTE DE LA CHARITE,
655382,6666182,83 RTE DE LA CHARITE,
653131,6663381,7 IMP CAMILLE PELLETAN,
653081,6663390,1 IMP CAMILLE PELLETAN,
653106,6663382,8 IMP CAMILLE PELLETAN,
655470,6666187,95 RTE DE LA CHARITE,
655318,6666174,73 RTE DE LA CHARITE,
655254,6666166,61 RTE DE LA CHARITE,
653093,6663385,6 IMP CAMILLE PELLETAN,
655345,6666178,77 RTE DE LA CHARITE,
655308,6666172,71 RTE DE LA CHARITE,
655358,6666179,79 RTE DE LA CHARITE,
655298,6666171,69 RTE DE LA CHARITE,
653123,6663383,7 IMP CAMILLE PELLETAN,
653079,6663388,4 IMP CAMILLE PELLETAN,
655287,6666170,67 RTE DE LA CHARITE,
654524,6667005,39 R CHARLES RICHET,
655483,6666188,97 RTE DE LA CHARITE,
653094,6663388,3 IMP CAMILLE PELLETAN,
654937,6666403,11 R DES EGLANTIERS,
654927,6666412,9 R DES EGLANTIERS,
654920,6666411,8 R DES EGLANTIERS,
654933,6666403,6 R DES EGLANTIERS,
654918,6666414,7 R DES EGLANTIERS,
650270,6664524,16 RLE DES GATS,
650282,6664595,9 RLE DES GATS,
655490,6667532,4 R FRANCOIS COPPEE,
655412,6669702,10 CHE DES GLAUDES,
655502,6667526,8 R FRANCOIS COPPEE,
650204,6664501,20 RLE DES GATS,
653670,6665240,4 R DE LA SIRENE,
650278,6664502,15 RLE DES GATS,
655482,6667535,2 R FRANCOIS COPPEE,
655415,6669689,8 CHE DES GLAUDES,
650280,6664560,11 RLE DES GATS,
655494,6667529,6 R FRANCOIS COPPEE,
655115,6667251,22 R ROMAIN ROLLAND,
655133,6667216,32 R ROMAIN ROLLAND,
655119,6667242,11 R ROMAIN ROLLAND,
656099,6665054,23 AV PIERRE BEREGOVOY,
656107,6664996,25 AV PIERRE BEREGOVOY,
655118,6667261,20 R ROMAIN ROLLAND,
655180,6667268,8 R ROMAIN ROLLAND,
655166,6667272,10 R ROMAIN ROLLAND,
656112,6664982,12 AV PIERRE BEREGOVOY,
656134,6664995,33 AV PIERRE BEREGOVOY,
656145,6664979,14 AV PIERRE BEREGOVOY,
656126,6664995,31 AV PIERRE BEREGOVOY,
655159,6667210,38 R ROMAIN ROLLAND,
655130,6667274,9 R ROMAIN ROLLAND,
655128,6667295,16 R ROMAIN ROLLAND,
656098,6665054,23 AV PIERRE BEREGOVOY,
655150,6667218,15 R ROMAIN ROLLAND,
656174,6664995,39 AV PIERRE BEREGOVOY,
655155,6667210,36 R ROMAIN ROLLAND,
656163,6664983,16 AV PIERRE BEREGOVOY,
656179,6664982,18 AV PIERRE BEREGOVOY,
656138,6665018,33 AV PIERRE BEREGOVOY,
655123,6667278,18 R ROMAIN ROLLAND,
656118,6664995,29 AV PIERRE BEREGOVOY,
656133,6664982,14 AV PIERRE BEREGOVOY,
655172,6667248,17 R ROMAIN ROLLAND,
655106,6667224,26 R ROMAIN ROLLAND,
655109,6667222,28 R ROMAIN ROLLAND,
656145,6664995,35 AV PIERRE BEREGOVOY,
655154,6667276,12 R ROMAIN ROLLAND,
656156,6664995,37 AV PIERRE BEREGOVOY,
655110,6667236,24 R ROMAIN ROLLAND,
656152,6664946,14 AV PIERRE BEREGOVOY,
655160,6667267,5 R ROMAIN ROLLAND,
655148,6667272,7 R ROMAIN ROLLAND,
655140,6667281,14 R ROMAIN ROLLAND,
655119,6667220,30 R ROMAIN ROLLAND,
655147,6667212,34 R ROMAIN ROLLAND,
655138,6667221,13 R ROMAIN ROLLAND,
656153,6664946,14 AV PIERRE BEREGOVOY,
654444,6665013,45 R BOURBONNOUX,
654450,6665004,49 R BOURBONNOUX,
654431,6665024,52 R BOURBONNOUX,
654447,6665009,47 R BOURBONNOUX,
654441,6665018,43 R BOURBONNOUX,
654439,6665010,58 R BOURBONNOUX,
654434,6665019,54 R BOURBONNOUX,
654454,6664988,66 R BOURBONNOUX,
654447,6664998,62 R BOURBONNOUX,
654436,6665014,56 R BOURBONNOUX,
654451,6664992,64 R BOURBONNOUX,
655107,6669592,4 R GAUDINE,
656410,6667951,3 R JEAN L'HERMINIER,
650585,6664775,5 RTE DE MARMAGNE,
650568,6664774,7 RTE DE MARMAGNE,
650563,6664786,4 RTE DE MARMAGNE,
654624,6668710,6 RTE DES COULANGIS,
650601,6664776,3 RTE DE MARMAGNE,
655127,6669548,6 R GAUDINE,
650550,6664773,9 RTE DE MARMAGNE,
654641,6668724,4 RTE DES COULANGIS,
656424,6667935,1 R JEAN L'HERMINIER,
655125,6669553,1 R GAUDINE,
654581,6668794,2 RTE DES COULANGIS,
656419,6667953,4 R JEAN L'HERMINIER,
654632,6668716,6 RTE DES COULANGIS,
650543,6664803,6 RTE DE MARMAGNE,
653825,6665908,22 R DU PRE D'EAU,
653840,6665803,3 R DU PRE D'EAU,
653844,6665901,20 R DU PRE D'EAU,
653844,6665900,13 R DU PRE D'EAU,
653841,6665868,9 R DU PRE D'EAU,
653820,6665908,15 R DU PRE D'EAU,
653856,6665898,18 R DU PRE D'EAU,
655351,6662009,10 R PIERRE FRESNAY,
655016,6663567,30 R DE GIONNE,
655297,6661990,14 R PIERRE FRESNAY,
655271,6661975,9 R PIERRE FRESNAY,
654912,6669584,15 COUR DE LA FONTAINE,
655281,6661985,16 R PIERRE FRESNAY,
655379,6662020,8 R PIERRE FRESNAY,
655098,6663592,34 R DE GIONNE,
654939,6669586,6 COUR DE LA FONTAINE,
654925,6669587,4 COUR DE LA FONTAINE,
655257,6661976,18 R PIERRE FRESNAY,
655079,6663597,30 R DE GIONNE,
654920,6669581,2 COUR DE LA FONTAINE,
654993,6669589,4 COUR DE LA FONTAINE,
655303,6661987,7 R PIERRE FRESNAY,
655093,6663605,32 R DE GIONNE,
655087,6663618,30 R DE GIONNE,
655396,6662022,4 R PIERRE FRESNAY,
655335,6661998,5 R PIERRE FRESNAY,
655318,6661998,12 R PIERRE FRESNAY,
654949,6664951,6 IMP CHARLET,
654960,6664973,3 IMP CHARLET,
655019,6661684,7 R JACQUES BECKER,
654956,6664944,9 IMP CHARLET,
653032,6663320,21 BD JEAN MERMOZ,
653032,6663392,12 BD JEAN MERMOZ,
654942,6664978,4 IMP CHARLET,
654953,6664953,7 IMP CHARLET,
653023,6663370,16 BD JEAN MERMOZ,
654987,6664958,5 IMP CHARLET,
654930,6664997,2 IMP CHARLET,
655721,6662586,96 R D'AUVERGNE,
654956,6664935,10 IMP CHARLET,
653030,6663340,19 BD JEAN MERMOZ,
653044,6663376,13 BD JEAN MERMOZ,
653035,6663353,17 BD JEAN MERMOZ,
655726,6662573,94 R D'AUVERGNE,
653049,6663386,11 BD JEAN MERMOZ,
655716,6662600,98 R D'AUVERGNE,
655720,6662571,67 R D'AUVERGNE,
654958,6664930,12 IMP CHARLET,
654952,6664942,8 IMP CHARLET,
655014,6661676,8 R JACQUES BECKER,
654984,6661687,5 R JACQUES BECKER,
654985,6661676,6 R JACQUES BECKER,
653040,6663365,15 BD JEAN MERMOZ,
653691,6665084,11 R DU PRINAL,
653989,6665412,28 R PARERIE,
654011,6665402,13 R PARERIE,
654651,6665018,35 R SAMSON,
654644,6664992,31 R SAMSON,
653889,6665973,9 R DU GENERAL FERRIE,
653958,6665946,5 R DU GENERAL FERRIE,
653714,6665060,3 R DU PRINAL,
653911,6665964,7 R DU GENERAL FERRIE,
654643,6664979,32 R SAMSON,
653709,6665078,4 R DU PRINAL,
653701,6665074,7 R DU PRINAL,
654652,6664997,38 R SAMSON,
654023,6665399,13 R PARERIE,
653715,6665072,2 R DU PRINAL,
654647,6664988,34 R SAMSON,
653706,6665069,5 R DU PRINAL,
654646,6664996,33 R SAMSON,
654640,6664985,29 R SAMSON,
653702,6665085,6 R DU PRINAL,
654295,6663761,9 BD DE L'INDUSTRIE,
652799,6665046,81 CHE DES CHARBONNEAUX,
654333,6663786,4 BD DE L'INDUSTRIE,
654307,6663764,7 BD DE L'INDUSTRIE,
654283,6663776,10 BD DE L'INDUSTRIE,
654317,6663766,5 BD DE L'INDUSTRIE,
655702,6666627,113 R DE TURLY,
654340,6663770,1 BD DE L'INDUSTRIE,
654297,6663779,8 BD DE L'INDUSTRIE,
653956,6666480,1 R AMPERE,
652803,6665074,106 CHE DES CHARBONNEAUX,
655710,6666631,115 R DE TURLY,
654313,6663782,6 BD DE L'INDUSTRIE,
654326,6663767,3 BD DE L'INDUSTRIE,
655718,6666636,117 R DE TURLY,
654344,6663788,2 BD DE L'INDUSTRIE,
653320,6663169,22 R BENOIT MALON,
653348,6663160,25 R BENOIT MALON,
653376,6663155,19 R BENOIT MALON,
653329,6663168,20 R BENOIT MALON,
653406,6663153,6 R BENOIT MALON,
653320,6663166,29 R BENOIT MALON,
653340,6663166,18 R BENOIT MALON,
653387,6663156,8 R BENOIT MALON,
655679,6662027,46 R YVES MONTAND,
655722,6662032,50 R YVES MONTAND,
653352,6663112,21 R BENOIT MALON,
653409,6663149,13 R BENOIT MALON,
653376,6663159,10 R BENOIT MALON,
653368,6663160,12 R BENOIT MALON,
653358,6663162,14 R BENOIT MALON,
653396,6663151,15 R BENOIT MALON,
655702,6662030,48 R YVES MONTAND,
653311,6663171,24 R BENOIT MALON,
653300,6663173,26 R BENOIT MALON,
655713,6662036,71 R YVES MONTAND,
653348,6663164,16 R BENOIT MALON,
653745,6663147,91 R DE MAZIERES,
653745,6663194,83 R DE MAZIERES,
653734,6663173,82 R DE MAZIERES,
653734,6663143,86 R DE MAZIERES,
653745,6663183,85 R DE MAZIERES,
653745,6663170,87 R DE MAZIERES,
653745,6663135,93 R DE MAZIERES,
653745,6663205,81 R DE MAZIERES,
653745,6663156,89 R DE MAZIERES,
653734,6663155,84 R DE MAZIERES,
654555,6663528,2 R DES PERRIERES,
653697,6664249,44 R BARBES,
653698,6664195,60 R BARBES,
653706,6664158,53 R BARBES,
653709,6664172,51 R BARBES,
654594,6663428,14 R DES PERRIERES,
653693,6664234,50 R BARBES,
653701,6664132,57 R BARBES,
654584,6663456,8 R DES PERRIERES,
653700,6664205,58 R BARBES,
653720,6664234,35 R BARBES,
654568,6663500,4 R DES PERRIERES,
654587,6663447,10 R DES PERRIERES,
653698,6664249,44 R BARBES,
654584,6663459,9 R DES PERRIERES,
654580,6663465,6 R DES PERRIERES,
654592,6663436,15 R DES PERRIERES,
653718,6664222,37 R BARBES,
653653,6664172,64 R BARBES,
654590,6663443,13 R DES PERRIERES,
653701,6664211,56 R BARBES,
653706,6664245,46 R BARBES,
654595,6663429,17 R DES PERRIERES,
653661,6664222,54 R BARBES,
654586,6663453,11 R DES PERRIERES,
654598,6663419,16 R DES PERRIERES,
653704,6664144,55 R BARBES,
654590,6663438,12 R DES PERRIERES,
656214,6667762,11 R LOUIS DELAMARRE,
654489,6665370,13 R GALILEE,
654544,6664317,11 R FELIX PYAT,
654542,6664338,8 R FELIX PYAT,
654546,6664339,7 R FELIX PYAT,
654484,6665372,11 R GALILEE,
654550,6664381,2 R FELIX PYAT,
654458,6665398,5 R GALILEE,
654520,6664301,16 R FELIX PYAT,
652986,6663492,7 AV DES FRERES VOISIN,
654572,6664382,1 R FELIX PYAT,
654457,6665379,2 R GALILEE,
654534,6664306,13 R FELIX PYAT,
654534,6664315,12 R FELIX PYAT,
654548,6664705,3 AV EUGENE BRISSON,
654541,6664328,10 R FELIX PYAT,
654456,6665365,4 R GALILEE,
653021,6663500,3 AV DES FRERES VOISIN,
654543,6664350,8 R FELIX PYAT,
654546,6664357,5 R FELIX PYAT,
654560,6664656,9 AV EUGENE BRISSON,
654527,6664307,14 R FELIX PYAT,
654471,6664667,2020 AV EUGENE BRISSON,
656218,6667757,11 R LOUIS DELAMARRE,
654555,6664676,5 AV EUGENE BRISSON,
654572,6664611,17 AV EUGENE BRISSON,
654454,6665384,3 R GALILEE,
654527,6664300,15 R FELIX PYAT,
654552,6664378,1 R FELIX PYAT,
654568,6664627,15 AV EUGENE BRISSON,
653001,6663496,5 AV DES FRERES VOISIN,
654542,6664338,8 R FELIX PYAT,
654522,6664295,17 R FELIX PYAT,
654512,6664286,21 R FELIX PYAT,
654462,6665381,5 R GALILEE,
654533,6664360,6 R FELIX PYAT,
654477,6665385,7 R GALILEE,
654565,6664639,13 AV EUGENE BRISSON,
654548,6664365,3 R FELIX PYAT,
654478,6665374,9 R GALILEE,
654474,6665372,6 R GALILEE,
654517,6664290,19 R FELIX PYAT,
654467,6665393,5 R GALILEE,
656210,6667759,9 R LOUIS DELAMARRE,
654557,6664668,7 AV EUGENE BRISSON,
654563,6664648,11 AV EUGENE BRISSON,
654472,6665376,7 R GALILEE,
654551,6664691,3 AV EUGENE BRISSON,
654562,6664719,1 AV EUGENE BRISSON,
654546,6664326,9 R FELIX PYAT,
655591,6664086,17 R FAIDHERBE,
653788,6665483,14 R DES POULIES,
655665,6664086,25 R FAIDHERBE,
655649,6664086,23 R FAIDHERBE,
655609,6664108,19 R FAIDHERBE,
655532,6664153,5 R BLANCHARD,
655561,6664087,13 R FAIDHERBE,
655629,6664086,21 R FAIDHERBE,
655626,6662021,42 R YVES MONTAND,
655538,6664143,6 R BLANCHARD,
655520,6664189,9 R BLANCHARD,
655588,6664078,16 R FAIDHERBE,
655698,6664098,31 R FAIDHERBE,
655539,6664164,8 R BLANCHARD,
655537,6664119,2 R BLANCHARD,
655688,6664086,29 R FAIDHERBE,
655540,6664179,10 R BLANCHARD,
655563,6664078,14 R FAIDHERBE,
655531,6664135,3 R BLANCHARD,
655625,6664078,20 R FAIDHERBE,
655572,6664087,15 R FAIDHERBE,
655661,6664078,24 R FAIDHERBE,
655530,6664119,1 R BLANCHARD,
655537,6664127,4 R BLANCHARD,
655582,6664086,17 R FAIDHERBE,
655652,6662024,44 R YVES MONTAND,
655540,6664190,12 R BLANCHARD,
656076,6667942,31 R HONORE D ESTIENNE D ORVES,
